"","jobpost_id","job_name","job_qty","age_min","age_max","study_field","job_qualification","min_salary","job_description","manychat_id","job_sex","study_level","work_exp","created","updated","confirmed","batch","location","utm_x","utm_y","utm_zone_number","utm_zone_letter","job_type","online"
• Data Analysis and Report
• Having experiences in translating large amount of complex data into simple/relevant reports with accuracy.
• Having experiences in Trade Planning and Analysis would be preferable",3605008796181013,3,5,0,2020-05-29 14:56:05,2020-05-30 15:30:50,2020-05-29 14:56:05,FALSE,"นวลจันทร์ กทม",676244.225079951,1529451.75399547,47,"P",0,FALSE
"28",56,"ตำแหน่ง : Senior Accounting and Audit",1,25,35,"บัญชี หรือ เกี่ยวข้อง ก็ได้ครับ","ถ้าเคยผ่านงาน สำนักงานบัญชีมา จะพิจารณาเปนพิเศษ ครับ",23000,"หน้าที่ความรับผิดชอบ
- ตรวจสอบการบันทึกข้อมูล ของบริษัทในเครือ
- บันทึกบัญชี ในส่วนงานกลาง
- จัดทำรายงานสรุป ให้ผู้บริหาร",4034041860002176,3,5,1,2020-06-07 23:57:08,2020-06-09 00:02:13,2020-06-07 23:57:08,FALSE,"อาคาร 16/1  ซอยรามคำแหง 30",676752.096001927,1521985.05775891,47,"P",NA,NA
"29",16,"marketing",1,22,30,"-","เกนทหารแล้ว",15000,"ดูแลช่องทางการขาย",2410164495753828,3,5,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"พญาไท",667028.354848832,1524018.26402851,47,"P",0,FALSE
"30",17,"จันทบุรี",1,17,30,"-","ไม่ต้องมี",8000,"เป็นพนักงานเดินหยิบของ พอทำงานบ้านได้บ้าง",2864043873709400,2,2,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"จันทบุรี",185334.46517432,1395893.37616279,48,"P",0,FALSE
"31",23,"คนเลี้ยงไดโนเสาร์",5,12,27,"-","ไม่มี",15000,"เย่",3249513931746133,3,7,6,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"สงขลา",678261.801950278,793474.707693548,47,"N",0,FALSE
"32",24,"พนง ขาย",3,25,45,"-","พ้นภาระทางทหาร",9000,"เงินเดือน 10-30k ทำงานช่วงกลางคืนได่จะพิจารณาเป็นพิเศษ",4667495609992569,3,0,1,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"บางแค",650943.953138085,1516063.57374138,47,"P",0,FALSE
"33",61,"บาริสต้าร้านกาแฟ",1,22,60,"-","ไม่มี",12000,"เป็นงานในร้านกาแฟ Bottomless Flagship Store สนามบินน้ำครับ",2961433163911223,3,NA,0,2020-06-09 23:26:10,2020-06-10 23:28:09,2020-06-09 23:26:10,FALSE,"สนามบินน้ำ",662124.923883637,1535066.25001609,47,"P",NA,NA
"34",59,"เจ้าหน้าที่การเงิน",2,25,65,"-","-- Comprehensive knowledge of the concepts, practices and procedures relating to accounting, financial controls and financial information systems 
-- A good knowledge of Thai laws and regulations that have an impact on financial analysis and management controls 
-- Experience of working in a non-governmental organization (NGO) and an international organization 
-- Good communicating (Writing, Reading, Speaking) in English",60000,"Secretariat finance

-- Provide and clear staff advances in accordance with policies and procedures.
-- Preparing check and get it authorized
-- Maintain up to date records accounting transactions and receipts into the QuickBooks system
-- Processing the international payment/fund transfer applicationNotify the supervisor/management of any problems, concerns, feedback, or conflict of interest regarding financial matters.
-- Assure the security of finance, payroll, and accounting records.
-- Provide support to the Executive Director on matters relating to the improvement of financial systems and procedures.
-- Working with the team to help with project management and prepare for project's financial reports/audits.
-- Other tasks assigned by the supervisor
 

Reporting

-- Prepare quarterly financial report as per donor requirements, ensuring it is complete, accurate and produced on a time to ensure adequate review, approval and submission to the Project Manager.
-- Work with the project team to ensure that all donor-related information is disseminated to project, finance and logistics staff as well as partners to enable them to abide by donor rules and regulations
-- Prepare and consolidate monthly invoices and expense projections. 
-- Analyze differences between the projections and actual spending and submit adjustments as required.
-- Ensure financial reports are produced in compliance with donor policies and requirements
-- Monitor cash flow, prepare cash flow forecasts (consolidate with partners)",2970466916402988,3,5,5,2020-06-09 18:00:26,2020-06-17 00:54:14,2020-06-09 18:00:26,FALSE,"APCOM Foundation
48 Soi Udomsuk 13, Bangna Bangkok",674664.49248893,1512898.25637067,47,"P",NA,NA
"35",38,"ตำแหน่ง แคชเชียร์+ปั่นน้ำ
ตำแหน่ง ครัวเย็น",1,20,40,"-","ไม่มี",9930,"ตำแหน่ง แคชเชียร์+ปั่นน้ำ
- สามารถปั่นน้ำตามสูตรที่ระบุได้
- สามารถคิดเงินและรับลูกค้าได้

ตำแหน่ง ครัวเย็น
- มีประสบการณ์ครัว ใช้อุปกรณ์ครัวเป็น",3041710945885236,2,1,1,2020-05-29 14:22:43,2020-05-30 14:48:43,2020-05-29 14:22:43,FALSE,"เซ็นทรัลลาดพร้าว",668724.92833399,1527958.01773167,47,"P",0,FALSE
"36",19,"Digital marketing manager",1,24,35,"-","ภาษาอังกฤษ",20000,"ดูแล social media ของ platform ต่างๆของบริษัท จัดตั้งทีม customer service ดูแล website",3048873251845458,2,5,1,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"รัชดา ซอย3",669149.893053405,1522037.3973799,47,"P",0,FALSE
"37",60,"ผู้จัดการบัญชี
บัญชี
กราฟฟิค
ธุรการ",5,22,48,"-","ไม่มี",25000,"งานบัญชี: ผู้จัดการบัญชี มีประสบการณ์

กราฟฟิค: ทำงานรูปเพือลง เว็บ , social",3184487498278866,3,3,1,2020-06-09 21:06:57,2020-06-09 21:06:57,2020-06-09 21:06:57,FALSE,"Pattaya Chonburi",704231.586311936,1429432.61110621,47,"P",NA,NA
"38",47,"Project Manager",2,25,40,"ภาษา","พูดและเขียนภาษาอังกฤษได้ดี
มีความสามารถในการสื่อสาร
กล้าแสดงความคิดเห็น",25000,"LUKKID เปิดรับ Project Manager หากคุณมีคุณสมบัติตรงตามรายละเอียดด้านล่าง เราขอจีบคุณ!

สนใจส่ง CV และเหตุผลที่อยากร่วมทีม ส่งเข้ามาได้ที่ contact@lukkidgroup.com 

- ดูแลและกำกับโปรเจคของ LUKKID ที่มีทั้งองค์กรเอกชน องค์กรรัฐ และองค์กรภาคสังคม

- ร่วมออกแบบประสบการณ์การเรียนรู้ให้กับคนในองค์กร รวมถึงให้คำปรึกษาเรื่องกระบวนการคิดเชิงออกแบบ

- หนักเอา เบาสู้ พร้อมเรียนรู้ เป็น intrapreneur ทำงานแบบได้ฝึกคิดแบบเจ้าของกิจการ

- มีทักษะในการคุยและสื่อสาร เข้าหาคนเก่ง ลื่นไหล ๆ

- เวลางานยืดหยุ่น แต่ต้องมีคุณภาพ งานไม่เน้น face time แต่เน้นทำงานดี ดังนั้นต้องรับผิดชอบ (มากกกก) และจัดการเวลาเองเก่ง (มากกกก)

- มีโอกาสได้ทำงานใกล้ชิดกับผู้นำและผู้มีประสบการณ์หลากหลายวงการ (มากกกก)

เพื่อนร่วมงานน่ารัก เป็นกันเอง รอจีบอยู่นะจ๊ะ",3133959570001587,3,5,1,2020-05-29 22:39:43,2020-05-31 08:34:57,2020-05-29 22:39:43,FALSE,"สยาม",713359.178116414,1755573.92643108,47,"P",0,FALSE
"39",29,"Sup รปภ.",1,35,45,"มีใบอนุญาต ธภ 7 , 12","สามารถเข้ากะทำงานได้",20000,"รายได้ 604 บาทต่อวัน 
รวม 20,000-27,000 บาทต่อเดือน

มีโอทีทุกวัน
กะเช้า 4 ชั่วโมง
กะดึก 6 ชั่วโมง

ทำงานหน่วยงาน สยามโตโยต้า 
นิคมอุตสาหกรรม อมตะซิตี้ ชลบุรี

สนใจ โทรสอบถาม 06-1791-9716 คุณโอม",2859529234174710,1,2,1,2020-05-29 14:21:22,2020-05-30 08:00:27,2020-05-29 14:21:22,FALSE,"หน่วยงาน สยามโตโยต้า นิคมอุตสาหกรรมอมตะซิตี้ ชลบุรี",719370.877540357,1487047.86361769,47,"P",0,FALSE
"40",31,"Human Resource Manager",1,30,40,"-","People person, have good understanding of HRM",40000,"Managing Company’s human resource team and activity, recruiting, training, and fill the gap in organization chart",2549425098491776,3,5,6,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"Bangkok, Chachoengsao",723426.48860175,1513541.37877164,47,"P",0,FALSE
"41",62,"เจ้าหน้าที่ธุรการ/เลขานุการ",1,23,30,"-","ไม่มี",10000,"เลขานุการ ผู้จัดการ และงานธุรการทำงานเอกสารทั่วไป",3123761251022491,3,4,0,2020-06-10 12:23:10,2020-06-10 12:23:10,2020-06-10 12:23:10,FALSE,"สีคิ้ว",778789.907621622,1657014.12091977,47,"P",NA,NA
"42",63,"พนักงานแพ็คสินค้า",2,18,40,"-","-ไม่จำเป็นต้องมีประสบการณ์ 
  แต่ถ้ามีประสบการณ์จะพิจารณาเป็นพิเศษ",300,"ช่วยงานแพ็คสินค้า และงานอื่นๆตามที่ได้รับมอบหมาย",3963571867050521,2,NA,0,2020-06-10 13:03:32,2020-06-12 11:53:41,2020-06-10 13:03:32,FALSE,"318 ถนนพาหุรัด แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพฯ 10200 (ร้านอยู่ตรงข้ามดิโอลล์สยาม อยู่กลางสามแยก)
ติดต่อที่ แนน เบอร์ 065-551-9366",662231.318042543,1519994.6454965,47,"P",NA,NA
"43",21,"สัตวบาลเล้าแม่พันธุ์​",1,21,45,"สัตวศาสตร์ หรือ สัตวบาล","ไม่มี",12000,"สัตวบาลดูแลส่วนแม่พันธุ์ผสมหรืออุ้มท้อง ดูแล+ ฉีดยาหมูป่วยได้  คุมลูกน้องเป็นคนงานต่างด้าว มีพี่เลี้ยงให้  โปรงาน 3 เดือน  เงินเดือนตามแต่ประสบการณ์​ จบใหม่เริ่ม 12, 000 บาท ผ่านโปรแล้วปรับขึ้นตามความสามารถ  มีเงินพิเศษเมื่อทำผลผลิตถึงเป้า 
งานฟาร์มจะทำทุกวัน ไม่มีวันหยุด  แต่ลาพักร้อนกลับบ้านได้  ที่พักในฟาร์มฟรี  น้ำ ไฟ ฟรีค่ะ",3143041802385134,3,4,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"อ.จอมบึง จ.ราชบุรี",566186.443066172,1504897.98186402,47,"P",0,FALSE
"44",14,"แคชเชียร์ร้านอาหาร",9,18,45,"-","ไม่ต้องมี",12000,"เสิร์ฟอาหาร และ คิดค่าอาหารของลูกค้า",1832447563546073,3,0,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"รามอินทรา",678625.040764436,1531087.31167132,47,"P",0,FALSE
"45",64,"พนักงานชงเครื่องดื่ม",1,18,30,"-","พูดภาษาอังกฤษได้",10000,"▶️หน้าที่ความรับผิดชอบ
-	บริการและต้อนรับลูกค้า รับออเดอร์เครื่องดื่ม
-	ชงเครื่องดื่มตามที่ลูกค้าออเดอร์
-	จัดเตรียมส่วนผสมต่างๆของเครื่องดื่มให้พร้อมขาย
-	คิดเงิน ทอนเงินลูกค้า เก็บบิลจากการขายในแต่ละวัน
▶️หน้าที่ก่อนเปิดร้าน
-	ตรวจ เช็คส่วนผสมเครื่องดื่มต่างๆให้พร้อมขาย
-	ทำความสะอาดบริเวณร้าน และจุดถ่ายรูปให้สะอาด เรียบร้อยพร้อมเปิดร้าน
-	ตรวจ นับเงินทอนให้พอดีกับการขายในแต่ละวัน
▶️หน้าที่หลังปิดร้าน
-	ทำความสะอาดอุปกรณ์ เช่น เครื่องปั่น แก้วน้ำ และจัดเก็บอุปกรณ์ให้พร้อมใช้งาน
-	ดูแลความสะอาดบริเวณร้านและจุดถ่ายรูปนั่งเล่น หน้าร้าน
-	รวบรวมบิลสั่งซื้อของลูกค้าในแต่ละวัน ปิดยอดการขาย
-	เช็ค นับสต็อกสินค้า",3924327650942080,3,2,1,2020-06-11 10:45:43,2020-06-12 10:46:54,2020-06-11 10:45:43,FALSE,"ระหว่างสยามสแควร์ซอย1 และสยามสแควร์ซอย2",665608.221998133,1520101.7318162,47,"P",NA,NA
"46",22,"การตลาดออนไลน์",2,28,40,"การตลาด","- ออกแบบกราฟฟิก ใช้ โปรแกรมออกแบบได้ เช่น AI, Photoshop 
- สื่อสารภาษาอังกฤษได้ 
- เกินทางต่างจังหวัดได้ 
- มีใบขับขี่",18000,"- วางแผนการตลาด 
- คิด content 
- ออก็แบบกราฟฟิก
- เจาะกลุ่มเป้าหมาย 
- สร้างยอดขายให้ตามเป้า 

- ขอคนชอบความท้าทาย 
- รับผิดชอบ 
- อยู่หน้ากล้องได้ 
- มีความเป็นผู้นำ",3217593241605262,3,5,3,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"ถนน ลาดปลาเค้า กรุงเทพฯ",673375.594599787,1531550.75214434,47,"P",0,FALSE
"47",26,"วิศวกรโยธา",1,21,25,"วิศวกรรมโยธา","สามารถฟัง พูด อ่าน เขียน ภาษาอังกฤษได้ ในระดับดี
ผ่านเกณฑ์ทหารแล้ว/เรียน ร.ด.",24000,"รายละเอียดงาน
1.ควบคุมงานและศึกษาแบบก่อสร้าง(Shop Drawing) ตรวจสอบ รายการประกอบแบบ(Specification) ข้อกำหนดทางวิศวกรรม เช่น คอนกรีต เหล็กเส้น เหล็กรูปพรรณ
2.จัดทำรายงานประจำวัน (Daily Report)/ประจำสัปดาห์ (Weekly Report)/ประจำเดือน(Monthly Report)รวมทั้งรายงานอื่น ๆ ที่เกี่ยวข้อง
3.รู้และเข้าใจขั้นตอนการทำงานที่ถูกต้อง (Method Statement )
4.สามารถวางแผนและจัดทำ Project Master Schedule ได้
5.ประสานงานร่วมกับผู้รับเหมา ผู้ออกแบบ เจ้าของงาน เพื่อให้งานก่อสร้างเป็นไปตามแผน
6.ควบคุมคุณภาพงานก่อสร้างให้ถูกต้องตามหลักการทางวิศวกรรม
7.ควบคุมและจัดทำงบประมาณโครงการอย่างเหมาะสมและเป็นไปตามแผนที่วางไว้",3028539300557239,3,5,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"นิคมอุตสาหกรรม 304 จ.ปราจีนบุรี",778137.348152915,1539869.78602589,47,"P",0,FALSE
"48",25,"ช่างเทคนิค, ช่างซ่อมบำรุง, ช่างไฟฟ้า, ช่างเชื่อม, ช่างอิเล็กทรอนิกส์, ช่างยนต์",20,19,25,"วุฒิการศึกษาระดับ ปวส. สายช่างทุกสาขา เช่น เครื่องกล, เทคนิคโลหะ, ไฟฟ้า, เทคนิคการผลิต, อิเล็กทรอนิกส์, เทคโนโลยีคอมพิวเตอร์","ผ่านการเกณฑ์ทหาร",13000,"รายละเอียดงาน
1.ช่างบำรุงรักษาระบบไฟฟ้าหน้าที่ :
ซ่อมบำรุงระบบไฟฟ้าและระบบงานติดตั้งที่เกี่ยวข้องตามที่จะได้รับมอบหมายจากผู้บังคับบัญชา เพื่อให้เครื่องจักรเดินอย่างมีประสิทธิภาพสูงสุด
รวบรวมการเก็บข้อมูลและประวัติเครื่องจักร เพื่อการวิเคราะห์ผล
ร่วมกับหน่วยงานที่เกี่ยวข้องจัดทำแผนงานการบำรุงรักษาซ่อมแซมและติดตั้งเครื่องจักร
2.ช่างบำรุงรักษาระบบควบคุมและเครื่องมือวัด
หน้าที่ :
ดำเนินงานบำรุงรักษาซ่อมแซมและปรับปรุงเครื่องจักรในส่วนงานระบบควบคุมและเครื่องมือวัดตามที่ได้รับมอบหมาย
รายงานผลการบำรุงรักษา ซ่อมแซมและปรับปรุงเครื่องจักร ปัญหาและการแก้ไขต่างๆ ให้ผู้เชี่ยวชาญซ่อมบำรุง
ลงบันทึกข้อมูล ประวัติการเสียหายและการซ่อมแซมเครื่องจักรและเวลาในการปฏิบัติงานในแต่ละวัน
3.ช่างบำรุงรักษาเครื่องกล
หน้าที่ :
ดำเนินงานบำรุงรักษาซ่อมแซมและปรับปรุงเครื่องจักรโรงเยื่อและโรงกระดาษตามที่ได้รับมอบหมาย
รายงานผลการบำรุงรักษา ซ่อมแซมและปรับปรุงเครื่องจักร ปัญหาและการแก้ไขต่างๆ ให้ผู้เชี่ยวชาญซ่อมบำรุง
ลงบันทึกข้อมูล ประวัติการเสียหายและการซ่อมแซมเครื่องจักรและเวลาในการปฏิบัติงานในแต่ละวัน
4.ช่างเชื่อม
หน้าที่ :
ดำเนินการประกอบ เชื่อม ซ่อมแซมโครงสร้างท่อที่เสียหาย ให้กลับคืนสภาพทันตามกำหนดระยะเวลา ตามที่หัวหน้ากำหนดไว้
แก้ไขปัญหาฉุกเฉินที่เกิดขึ้นกับเครื่องจักร เพื่อไม่ให้เกิดความเสียหายต่อกระบวนการผลิต",2912059778881822,3,4,0,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"นิคมอุตสาหกรรม304 จังหวัดปราจีนบุรี",778137.348152915,1539869.78602589,47,"P",0,FALSE
"49",13,"Personal assistant to top management",2,22,27,"วิศวกรรม, โรงแรม,","ภาษาอังกฤษ สามารถพูด สื่อสารได้คล่อง",25000,"- Participate and to be representative of Top Management in the concerned meetings or activities
- Act as sounding board and communicator for Top Management in the assigned business or functions
- Prepare information and propose suggestions/recommendations of concerned issues for the Top Management, vice versa, communicate messages from the Top Management
- Summarize monthly and quarterly reports for the assigned business/functions
- Arrange and record details of the meeting, follow up and monitor action plans
- Manage schedule time-table for the Top Management
- Follow up assignments and assist where appropriate for the Top Management",3040838095982402,2,5,1,2020-05-29 14:21:22,2020-05-29 14:21:22,2020-05-29 14:21:22,FALSE,"Bhiraj Tower, Bitec Bangna, 
Double A 22nd Floor, 

4345 ถนนสุขุมวิท แขวง บางนา เขตบางนา กรุงเทพมหานคร 10260",673683.201241775,1511776.55569162,47,"P",0,FALSE
"51",65,"ผู้ช่วยผู้จัดการ",4,21,35,"-","ไม่ต้องมี",21000,"📢 รับสมัครด่วน ทราบผลหลังสัมภาษณ์ทันที การันตีโอกาสเติบโตสูง 📈 มีทีมงานซัพพอร์ท พี่ๆไม่หวงความรู้ อยู่กันแบบครอบครัว 

บริษัท THAI SAMSUNG LIFE INSURANCE สำนักงานสุทธิสาร

รับสมัครงานในตำแหน่ง ""ผู้ช่วยผู้จัดการ"" 📄
คุณสมบัติ✅
- วุฒิการศึกษา ปวส./ป.ตรี ยินดีรับคนว่างงาน นักศึกษาจบใหม่หรือใกล้จบทุกสาขา
- ไม่จำเป็นต้องมีประสบการณ์ มีเทรนงานให้ตั้งแต่วันแรก
- ไม่จำกัดเพศ
ลักษณะงาน
1. จัดอบรมเทรนนิ่ง (Training)
2. สรรหาบุคลากร (Recruit)
3. ติดต่อประสานงานให้กับผู้จัดการกับบุคลากร

เป็นงานฝ่ายบริหารประจำออฟฟิศสำนักงานสุทธิสาร ไม่ใช่งานเร่ขายประกัน ไม่ใช่เทเลเซลล์ รายได้ขึ้นอยู่กับความสามารถและผลงานบริหารของแต่ละบุคคล เริ่มต้นอยู่ที่ 18,000 - 50,000++ ตามผลงานและความสามารถ

สนใจนัดเข้าสัมภาษณ์งานติดต่อได้ทาง INBOX หรือ โทร 0935797017",3134522779901325,3,5,0,2020-06-12 13:35:03,2020-06-12 13:35:03,2020-06-12 13:35:03,FALSE,"MRT สุทธิสาร",670169.22095845,1525042.00643581,47,"P",NA,NA
